Gene_Name	Count	log2FoldChange	URL			
Zfp106	12	0.058363964	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=20402&tool=geneReport	*	Interacts w/RNA-binding proteins key to neuronal./muscular function	
Trim32	10	0.060731417	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=69807&tool=geneReport	****	Increased	Inflammation and autophagy modulator
Mybbp1a	10	-0.06049098	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18432&tool=geneReport	*		Transcription initiation
Aftph	8	0.057293581	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=216549&tool=geneReport	*	Endosome and clathrin-coated vesicles; cytokskeleton	
Ankrd11	8	-0.060243517	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=77087&tool=geneReport	***	Neurodevelopment but maybe also alcohol; regulates HDACs; epigenetic role	
Ranbp10	8	-0.060605925	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=74334&tool=geneReport	**	RNA-binding protein may relate to nuclear sex steroid receptor expression	
Ddb1	8	0.046608137	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=13194&tool=geneReport	*	cell cycle	
Pafah1b2	8	0.06012972	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18475&tool=geneReport	*	platelet activator factor dependent enzyme	
Aggf1	7	0.057023256	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=66549&tool=geneReport	*	Promotes angiogenesis	
Hnrnpu	7	-0.066207219	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=51810&tool=geneReport	*	Low level RNA/DNA functions	
Bnip3l	6	0.053788648	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=12177&tool=geneReport	*	Bcl2 (pro-apoptotic0	
Dlst	6	0.061443465	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=78920&tool=geneReport	*	amino acid degradation	
Gigyf2	6	0.065161195	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=227331&tool=geneReport	*	Repress translation initiation	
Mapre1	6	0.051858052502680406	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=13589&tool=geneReport	*	microtubule associated protein; cytoskeletal	
Maea	5	0.064299793	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=59003&tool=geneReport	*	"Uniqutination, also involving F-actin interaction; potentially cytoskeletal"	
Stau1	5	0.068276277	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=20853&tool=geneReport	*	"RNA-binder that localizes, including to cytokeletal and tubulin components"	
Hnrnpk	5	0.065757089	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=15387&tool=geneReport	*	pre-RNA binding RNP	
Ppm1b	4	0.065820398	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=19043&tool=geneReport	*	broad specificity protein phosphatase	
Nom1	4	0.065121643	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=433864&tool=geneReport	*	Targets a protein phosphatase to the nucleus 1	
Fbxl20	4	-0.062626772	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=72194&tool=geneReport	****	"Encodes SCRAPPER, modifies LTP and miniEPSCs and other synaptic plasticity"	
Hnrnpa1	3	0.065846517	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=15382&tool=geneReport	*	pre-RNA binding RNP	
Copg2	3	0.065634456	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=54160&tool=geneReport	*	modifies Golgi trafficking and other Golgi functions	
Abcf2	3	0.070861665	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=27407&tool=geneReport	*	ATP-binding cassette	
Kif3b	3	0.072673338	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=16569&tool=geneReport	***	Microtubule motor; incl. cilia and NMDA subunit trafficking	
